seqid,img_url,label
56,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00029.jpg,1
57,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00029.jpg,0
58,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00030.jpg,1
59,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00030.jpg,0
60,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00031.jpg,1
61,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00031.jpg,0
62,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00032.jpg,1
63,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00032.jpg,0
64,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00033.jpg,1
65,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00033.jpg,0
66,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00034.jpg,1
67,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00034.jpg,0
68,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00035.jpg,1
69,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00035.jpg,0
70,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00036.jpg,1
71,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00036.jpg,0
72,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00037.jpg,1
73,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00037.jpg,0
74,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00038.jpg,1
75,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00038.jpg,0
76,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00039.jpg,1
77,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00039.jpg,0
78,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00040.jpg,1
79,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00040.jpg,0
80,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00041.jpg,1
81,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00041.jpg,0
82,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00042.jpg,1
83,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00042.jpg,0
84,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00043.jpg,1
85,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00043.jpg,0
86,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00044.jpg,1
87,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00044.jpg,0
88,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00045.jpg,1
89,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00045.jpg,0
90,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00046.jpg,1
91,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00046.jpg,0
92,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00047.jpg,1
93,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00047.jpg,0
94,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00048.jpg,1
95,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00048.jpg,0
96,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00049.jpg,1
97,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00049.jpg,0
98,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00050.jpg,1
99,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00050.jpg,0
100,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00051.jpg,1
101,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00051.jpg,0
102,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00052.jpg,1
103,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00052.jpg,0
104,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00053.jpg,1
105,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00053.jpg,0
106,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00054.jpg,1
107,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00054.jpg,0
108,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00055.jpg,1
109,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00055.jpg,0
110,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00056.jpg,1
111,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00056.jpg,0
112,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00057.jpg,1
113,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00057.jpg,0
114,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00058.jpg,1
115,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00058.jpg,0
116,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00059.jpg,1
117,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00059.jpg,0
118,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00060.jpg,1
119,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00060.jpg,0
120,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00061.jpg,1
121,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00061.jpg,0
122,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00062.jpg,1
123,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00062.jpg,0
124,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00063.jpg,1
125,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00063.jpg,0
126,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00064.jpg,1
127,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00064.jpg,0
128,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00065.jpg,1
129,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00065.jpg,0
130,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00066.jpg,1
131,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00066.jpg,0
132,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00067.jpg,1
133,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00067.jpg,0
134,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00068.jpg,1
135,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00068.jpg,0
136,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00069.jpg,1
137,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00069.jpg,0
138,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00070.jpg,1
139,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00070.jpg,0
140,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00071.jpg,1
141,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00071.jpg,0
142,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00072.jpg,1
143,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00072.jpg,0
144,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00074.jpg,1
145,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00073.jpg,0
146,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00076.jpg,1
147,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00074.jpg,0
148,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00077.jpg,1
149,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00075.jpg,0
150,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00079.jpg,1
151,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00076.jpg,0
152,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00080.jpg,1
153,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00077.jpg,0
154,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00081.jpg,1
155,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00078.jpg,0
156,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00082.jpg,1
157,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00079.jpg,0
158,/usr/junny/fake_photo/team_haechi/dataset/mission2_fake_MOUTH_blur_sample/00083.jpg,1
159,/usr/junny/fake_photo/team_haechi/dataset/mission2_real_sample/00080.jpg,0
